program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered,lo_bloom,lo_complexity,module_bloom,module_complexity,is_penalized,penalty_percentage
110,Digital Marketing Capstone,https://www.coursera.org/learn/digital-marketing-capstone,Map out the Consumer Decision Journey.,0.7754532098770142,Module 2 The Consumer Decision Journey,True,evaluate,5,create,6,True,5.0
110,Digital Marketing Capstone,https://www.coursera.org/learn/digital-marketing-capstone,"Apply the Plan, Collect, Analyze, Report framework to focus your campaign.",0.7037597894668579,"In this module, you will continue along the Plan, Collect, Analyze, Report framework you learned in the Marketing Analytics courses to prepare the foundation for your marketing campaign.",True,create,6,create,6,False,
110,Digital Marketing Capstone,https://www.coursera.org/learn/digital-marketing-capstone,Create a content and channel strategy to support the campaign objectives.,0.7399680018424988,"In this module, you will identify and describe the marketing strategy and digital channels to be used for the campaign.",True,create,6,create,6,False,
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,Obtain a rich understanding of the foundation of marketing and how this foundation is being shifted due to the rise of the digital revolution.,0.7154252529144287,Welcome to Marketing in a Digital World,True,create,6,create,6,False,
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,Apply critical thinking skills regarding the role of digital tools and their impact upon both firms and consumers.,0.3946036100387573,Welcome to Marketing in a Digital World,False,create,6,create,6,False,
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,Learn several real-world examples of how digital tools are being applied to enhance and enrich a variety of marketing activities.,0.6146663427352905,Welcome to Marketing in a Digital World,True,create,6,create,6,False,
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,Collaboration,0.3814603090286255,Sharing Economy (Part 1),False,create,6,create,6,False,
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,Marketing,0.6649752855300903,Marketing Overview,True,create,6,create,6,False,
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Develop an overview of the digital marketing communication landscape.,0.651128351688385,Marketing as Communication Part 1,True,create,6,create,6,False,
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Examine various marketing activities from a communication perspective,0.7658824384212494,Marketing as Communication Part 1,True,understand,2,create,6,True,5.000000000000003
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Discuss the roles and functions of both traditional and digital media channels in marketing communication.,0.6664092004299164,Understanding Marketing Media,True,understand,2,create,6,True,5.000000000000003
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Align your marketing goals with various digital marketing strategies and the appropriate media channels.,0.6535221338272095,Content Marketing Strategy,True,create,6,create,6,False,
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Communication,0.6253379285335541,Marketing as Communication Part 2,True,understand,2,create,6,True,5.0
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Marketing,0.720312237739563,The Marketing Funnel,True,create,6,create,6,False,
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Advertising,0.6546942889690399,Programmatic Advertising Part 2,True,apply,3,create,6,True,5.0
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Brand Management,0.5359386801719666,Interview with Jan Slater: What is a Brand?,True,create,6,create,6,False,
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,Social Media,0.5689537525177002,Social Media Marketing Part 2,True,create,6,create,6,False,
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Strategically develop a digital marketing communication plan.,0.6450170278549194,1-1.1 Overview: Essential Steps to Prepare for Digital Marketing Success,True,create,6,create,6,False,
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Appropriately relate your marketing goals with the communication strategies and the channels.,0.6208677887916565,3-1.3 Buzz & Influencer Marketing: Strategies,True,create,6,create,6,False,
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Effectively employ the right tools and strategies to amplify the impact of your digital campaign through digital and social media.,0.4774331510066986,1-1.1 Overview: Essential Steps to Prepare for Digital Marketing Success,False,apply,3,create,6,True,5.000000000000004
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Identify the key performance indicators and analyze the return on investment of a digital campaign.,0.4720768213272094,4-1.2 Performance Indicators and Metrics: Search Engine and Websites,False,evaluate,5,create,6,True,5.000000000000003
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Marketing,0.5619425177574158,3-1.3 Buzz & Influencer Marketing: Strategies,True,create,6,create,6,False,
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Social Media,0.5531647205352783,4-1.3 Performance Indicators and Metrics: Social Media,True,create,6,create,6,False,
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Strategy,0.4529896974563598,"1-1.4 Know Your Goal: Aligning Strategies, Goals, & Business Objective",False,create,6,create,6,False,
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Advertising,0.5886801898479461,2-1.3 Paid Advertising II,True,apply,3,create,6,True,5.000000000000007
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Communication,0.48280284404754636,1-1.5 Know Your Message: Digital Content & Communication Channels,False,understand,2,create,6,True,5.000000000000004
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,Influencing,0.436635884642601,3-1.4 Buzz & Influencer Marketing: Other Considerations,False,analyze,4,create,6,True,5.000000000000003
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,How to use strategic thinking skills and the concepts of Customer Experience (CX) to improve business performance,0.6513961553573608,Key Concepts of Customer Experience,True,create,6,create,6,False,
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,How to execute and communicate an effective digital marketing strategy,0.776829719543457,Digital Strategy Success,True,create,6,create,6,False,
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,How to lead and develop high-performing digital teams,0.6183465719223022,Digital Strategy Success,True,create,6,create,6,False,
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,Leadership and Management,0.657002329826355,The Difference Between Managing and Leading,True,create,6,create,6,False,
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,Marketing,0.4685348868370056,A Media Plan,False,create,6,create,6,False,
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,Strategy,0.5802148580551147,Digital Strategy Success,True,create,6,create,6,False,
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,Strategy and Operations,0.5527328610420227,Implementing a Digital Strategy,True,apply,3,create,6,True,5.0000000000000036
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,Communication,0.4589162036776542,Communicating your Results,False,understand,2,create,6,True,5.000000000000007
111,Digital Channel Planning and E-Commerce Strategy,https://www.coursera.org/learn/digital-channel-planning-ecommerce-strategy,"How to incorporate inbound channels, tactics, and tools into an effective omnichannel digital marketing strategy",0.5156798362731934,Inbound and Outbound Marketing,True,create,6,create,6,False,
111,Digital Channel Planning and E-Commerce Strategy,https://www.coursera.org/learn/digital-channel-planning-ecommerce-strategy,"How to incorporate outbound channels, video advertising on YouTube, and web analytics into an effective omnichannel marketing strategy",0.4864445924758911,YouTube Channel Setup,False,create,6,create,6,False,
111,Digital Channel Planning and E-Commerce Strategy,https://www.coursera.org/learn/digital-channel-planning-ecommerce-strategy,How to incorporate an e-commerce and social customer service into an effective omnichannel marketing strategy,0.6786917448043823,Social Customer Service Strategy,True,create,6,create,6,False,
111,Digital Channel Planning and E-Commerce Strategy,https://www.coursera.org/learn/digital-channel-planning-ecommerce-strategy,Communication,0.4551277190446853,Social Media,False,understand,2,create,6,True,5.000000000000003
111,Digital Channel Planning and E-Commerce Strategy,https://www.coursera.org/learn/digital-channel-planning-ecommerce-strategy,Marketing,0.7146382927894592,Mobile Marketing,True,create,6,create,6,False,
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,"How digital, social, and mobile technology are changing consumer behavior and expectations to present new challenges and opportunities for businesses",0.6963098645210266,Digital Consumer Behavior,True,create,6,create,6,False,
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,How digital research and social listening tools and tactics can provide insights into a business's audience and competitors,0.5484931647777557,Audience Research,True,analyze,4,create,6,True,5.0000000000000115
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,"How to use the principles of content marketing with a creative strategy to find, reach, and engage target audiences",0.7562528252601624,Importance of Content Marketing Strategy,True,create,6,create,6,False,
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,Marketing,0.6832298040390015,Purpose of Content Marketing,True,create,6,create,6,False,
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,Strategy,0.783828854560852,Strategy Fundamentals,True,create,6,create,6,False,
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,Strategy and Operations,0.7586508214473724,Strategy Fundamentals,True,apply,3,create,6,True,5.000000000000006
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,Market Research,0.5164533734321594,Audience Research,True,evaluate,5,create,6,True,5.000000000000012
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,Planning,0.476401150226593,Budgeting,False,create,6,create,6,False,
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,Social Media,0.4370318055152893,Audience Research,False,create,6,create,6,False,
111,Digital Strategy and Business Opportunity,https://www.coursera.org/learn/digital-strategy-business-opportunity,User Experience,0.4248214662075043,New Digital Context,False,create,6,create,6,False,
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,"How to naturally, habitually tie your team’s work to actionable analytics that help you drive to user value.",0.5513633489608765,Pairing Your User Stories with Analytics: Trent the Technician,True,evaluate,5,evaluate,5,False,
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,How to pair your hypotheses on customer personas and problem with analytics.,0.5323104739189147,Pairing Your User Stories with Analytics: Ivan the Inside Salesperson,True,analyze,4,evaluate,5,True,5.000000000000012
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,How to test propositions (a la Lean Startup) so you don’t build features no one wants.,0.5521718263626099,Testing Features: Running the Experiment,True,create,6,evaluate,5,True,5.0
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,How to instrument actionable observation into everything you build (a la Lean UX).,0.445150950551033,"Designing Actionable Inferences: DV's, IV's, and Causality",False,create,6,evaluate,5,True,5.000000000000007
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,User Experience,0.49516044259071346,Focal Point: The User Journey,False,create,6,evaluate,5,True,5.000000000000009
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Big Data,0.468458068370819,What is Data Science?,False,remember,1,evaluate,5,True,5.000000000000009
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Usability Testing,0.8094395786523818,Qualitative Usability Testing,True,analyze,4,evaluate,5,True,5.000000000000011
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Data-Driven Decision-Making,0.49415320754051206,Data Science and Generative AI,False,create,6,evaluate,5,True,5.000000000000004
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,A/B Testing,0.950000113248825,A/B Testing,True,analyze,4,evaluate,5,True,5.000000000000003
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Customer Insights,0.4880296170711517,Pairing Your User Stories with Analytics: Ivan the Inside Salesperson,False,analyze,4,evaluate,5,True,5.000000000000003
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Agile Methodology,0.31371900737285613,Qualitative Usability Testing,False,create,6,evaluate,5,True,5.000000000000003
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Analytics,0.7851073741912842,Analytics All the Time,True,evaluate,5,evaluate,5,False,
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Business Analytics,0.6587656736373901,Analytics All the Time,True,evaluate,5,evaluate,5,False,
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Artificial Intelligence and Machine Learning (AI/ML),0.5013302385807037,Data Science and Generative AI,True,create,6,evaluate,5,True,5.000000000000009
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Product Testing,0.6142372786998749,Testing Features: Running the Experiment,True,analyze,4,evaluate,5,True,5.0
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Data Science,0.7744042992591857,What is Data Science?,True,create,6,evaluate,5,True,5.000000000000005
112,Product Analytics and AI,https://www.coursera.org/learn/uva-darden-agile-analytics,Product Management,0.5028859376907349,Product Jobs-to-be-Done and Your AI Portfolio,True,create,6,evaluate,5,True,5.0
112,Agile Meets Design Thinking,https://www.coursera.org/learn/uva-darden-getting-started-agile,How to evaluate and explain the relevance of concepts and practices from the agile development methodologies,0.5745248794555664,Your Agile Journey,True,understand,2,understand,2,False,
112,Agile Meets Design Thinking,https://www.coursera.org/learn/uva-darden-getting-started-agile,How to create a strong shared perspective and drive to value using design methods like personas and problem scenarios,0.5161476016044616,Creating and Using Personas,True,create,6,understand,2,True,5.000000000000012
112,Agile Meets Design Thinking,https://www.coursera.org/learn/uva-darden-getting-started-agile,How to diagnose what software will be valuable to the user and how to test your ideas using agile user stories and prototypes,0.6627566993236541,Design Thinking for Agile User Stories,True,create,6,understand,2,True,5.000000000000009
112,Agile Meets Design Thinking,https://www.coursera.org/learn/uva-darden-getting-started-agile,How to facilitate narrative collaboration with user stories and prototypes,0.6476171433925628,Creating User Stories that Matter,True,create,6,understand,2,True,5.000000000000006
112,Agile Meets Design Thinking,https://www.coursera.org/learn/uva-darden-getting-started-agile,Software Engineering,0.42603262364864347,What is Design?,False,create,6,understand,2,True,5.000000000000005
112,Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,How to create the actionable focus to successfully manage your product,0.4060943722724914,Managing Habits: Trigger and Action,False,create,6,create,6,False,
112,Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,How to focus your work using modern product management methods,0.6280751526355743,Your Product Management Journey,True,apply,3,create,6,True,5.0
112,Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,How to manage new products and explore new product ideas,0.5795443654060364,Your Product Management Journey,True,create,6,create,6,False,
112,Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,How to manage and amplify existing products,0.5167278051376343,Managing a Product with Hardware,True,create,6,create,6,False,
112,Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,Leadership and Management,0.5784386992454529,You and Your Management Team,True,create,6,create,6,False,
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,How to drive valuable outcomes for your user and reduce waste for your team by diagnosing and prioritizing what you need to know about them,0.4402683973312378,Prioritizing User Outcomes with Story Mapping,False,evaluate,5,evaluate,5,False,
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,How to focus your practice of agile by pairing qualitative and quantitative analytics,0.5009655773639679,Interview: David Bland on Using Hypothesis with Agile,True,create,6,evaluate,5,True,5.000000000000009
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,How to do just enough research when you need it by running design sprints,0.6818166464567185,Running a Usability Design Sprint,True,create,6,evaluate,5,True,4.9999999999999964
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,How to accelerate value delivery by investing in your product pipeline,0.6205144912004471,Driving Outcomes With Your Product Pipeline,True,create,6,evaluate,5,True,4.9999999999999964
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,Design and Product,0.4768451064825058,You and Your Next Design Sprint,False,create,6,evaluate,5,True,5.000000000000004
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,Communication,0.40655212700366966,The Collaboration Hypothesis,False,understand,2,evaluate,5,True,5.000000000000006
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,Leadership and Management,0.34673463553190226,Conducting the Interview,False,create,6,evaluate,5,True,5.000000000000001
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,Project Management,0.3862072020769119,The Job of Version Control,False,create,6,evaluate,5,True,5.000000000000008
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,User Experience,0.4797806859016418,The Usability Hypothesis,False,create,6,evaluate,5,True,5.000000000000009
112,Hypothesis-Driven Development,https://www.coursera.org/learn/uva-darden-agile-testing,Software Engineering,0.3733356237411498,Course Introduction,False,create,6,evaluate,5,True,5.000000000000009
112,Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,How to select and test agile practices to adaptively improve your team’s practice of agile,0.6707857847213745,A Successful Practice of Agile?,True,analyze,4,analyze,4,False,
112,Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,How to create an agile team charter that aligns your team’s focus with company strategy while leaving it free to work creatively,0.7196549475193024,Your Agile Team Charter,True,create,6,analyze,4,True,5.0
112,Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,"How to facilitate retrospectives with your team to iteratively, collaboratively improve your practice of agile",0.6144198358058929,A Successful Practice of Agile?,True,create,6,analyze,4,True,5.00000000000001
112,Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,How to support your team’s transition to agile,0.6833949387073517,Managing with Agile,True,create,6,analyze,4,True,5.0
112,Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,Software Engineering,0.6233868777751922,Unpacking the Jobs of Software Development,True,create,6,analyze,4,True,5.00000000000001
112,Managing an Agile Team,https://www.coursera.org/learn/uva-darden-agile-team-management,Leadership and Management,0.4942989587783813,The Agile Manager,False,create,6,analyze,4,True,5.000000000000006
113,Digital Signal Processing 3: Analog vs Digital,https://www.coursera.org/learn/dsp3,The difference between continuous and discrete time,0.5486607551574707,3.1.1.a The continuous-time paradigm,True,analyze,4,analyze,4,False,
113,Digital Signal Processing 3: Analog vs Digital,https://www.coursera.org/learn/dsp3,Sampling and interpolation,0.7687410652637481,3.4.3.a Practical sampling and interpolation,True,create,6,analyze,4,True,5.000000000000011
113,Digital Signal Processing 3: Analog vs Digital,https://www.coursera.org/learn/dsp3,"Quantization, A/D and D/A converters",0.552262544631958,3.4.1.a Quantization,True,analyze,4,analyze,4,False,
113,Digital Signal Processing 3: Analog vs Digital,https://www.coursera.org/learn/dsp3,Multirate signal processing,0.5604832708835602,3.1.1.b Continuous-time signal processing,True,remember,1,analyze,4,True,4.9999999999999964
113,Digital Signal Processing 3: Analog vs Digital,https://www.coursera.org/learn/dsp3,Mathematics,0.25121041238307945,3.1.1.a The continuous-time paradigm,False,apply,3,analyze,4,True,5.000000000000009
113,Digital Signal Processing 4: Applications,https://www.coursera.org/learn/dsp4,The basics of image processing,0.5621777772903442,4.1.1.b Image manipulations,True,apply,3,apply,3,False,
113,Digital Signal Processing 4: Applications,https://www.coursera.org/learn/dsp4,"How digital communication systems work, including ADSL",0.5662687569856644,4.2.4.a ADSL design,True,create,6,apply,3,True,5.0
113,Digital Signal Processing 4: Applications,https://www.coursera.org/learn/dsp4,How to program a microcontroller to implement real-time DSP algorithms,0.15456806942820547,4.2.4.a ADSL design,False,create,6,apply,3,True,5.00000000000001
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,The nature of discrete-time signals,0.7960933446884155,1.1.2 Discrete-time signals,True,analyze,4,analyze,4,False,
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,Discrete-time signals are vectors in a vector space,0.6004584074020386,1.2.1 Signal processing and vector spaces,True,remember,1,analyze,4,True,4.9999999999999964
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,Discrete-time signals can be analyzed in the frequency domain via the Fourier transform,0.6042133569717407,1.1.2 Discrete-time signals,True,analyze,4,analyze,4,False,
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,Linear Algebra,0.3979827016592025,1.2.2.a Vector space,False,apply,3,analyze,4,True,5.000000000000001
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,Mathematical Theory & Analysis,0.305877149105072,1.3.3.a DFT analysis,False,create,6,analyze,4,True,5.0
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,Algorithms,0.4857194542884826,1.1.3.b The Karplus-Strong algorithm,False,create,6,analyze,4,True,5.000000000000009
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,Calculus,0.1661974787712097,1.2.4.b Polynomial Approximation,False,analyze,4,analyze,4,False,
113,Digital Signal Processing 1: Basic Concepts and Algorithms,https://www.coursera.org/learn/dsp1,Critical Thinking,0.07284250780940053,1.2.3 Bases,False,understand,2,analyze,4,True,4.999999999999998
113,Digital Signal Processing 2: Filtering,https://www.coursera.org/learn/dsp2,"Digital filters, how they work",0.7081214189529419,2.2.5.a Implementation of digital filters,True,analyze,4,analyze,4,False,
113,Digital Signal Processing 2: Filtering,https://www.coursera.org/learn/dsp2,Digital filter design,0.7746822834014893,2.2.5.a Implementation of digital filters,True,analyze,4,analyze,4,False,
113,Digital Signal Processing 2: Filtering,https://www.coursera.org/learn/dsp2,Adaptive signal processing,0.38022169023752206,2.1.5.a Filter classification in the frequency domain,False,remember,1,analyze,4,True,5.0000000000000036
113,Digital Signal Processing 2: Filtering,https://www.coursera.org/learn/dsp2,Mathematics,0.2222887575626373,2.1.2.a The moving average filter,False,apply,3,analyze,4,True,5.0
113,Digital Signal Processing 2: Filtering,https://www.coursera.org/learn/dsp2,Mathematical Theory & Analysis,0.29851645678281785,2.3.2.a Optimal Least Squares,False,create,6,analyze,4,True,4.9999999999999964
114,Additive Manufacturing,https://www.coursera.org/learn/additive-manufacturing-3d-printing,Understand the basics of Additive Manufacturing and industrial applications,0.8238186836242676,General Applications of Additive Manufacturing,True,create,6,create,6,False,
114,Additive Manufacturing,https://www.coursera.org/learn/additive-manufacturing-3d-printing,Learn about business considerations around implementing Additive Manufacturing,0.7727063298225403,Additive Manufacturing Business Value Proposition: Part 3,True,create,6,create,6,False,
114,Additive Manufacturing,https://www.coursera.org/learn/additive-manufacturing-3d-printing,Design and Product,0.4142506718635559,Why Additive Manufacturing?,False,create,6,create,6,False,
114,Additive Manufacturing,https://www.coursera.org/learn/additive-manufacturing-3d-printing,Leadership and Management,0.4416872262954712,Insights from Siemens - Organizational Learning,False,create,6,create,6,False,
114,Additive Manufacturing,https://www.coursera.org/learn/additive-manufacturing-3d-printing,Innovation,0.4200787246227264,Why Additive Manufacturing?,False,create,6,create,6,False,
114,Additive Manufacturing,https://www.coursera.org/learn/additive-manufacturing-3d-printing,Operations Management,0.37722475826740265,Insights from Siemens - Change Management,False,apply,3,create,6,True,5.0
114,Additive Manufacturing,https://www.coursera.org/learn/additive-manufacturing-3d-printing,Strategy and Operations,0.3100326731801033,Insights from Siemens - Organizational Learning,False,apply,3,create,6,True,5.0
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,"Understand the basics of IIoT, including its applications in manufacturing and business consideration for this technologies",0.6856629848480225,IIoT Implementation Framework,True,create,6,create,6,False,
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,Hear from industry experts talking about the opportunities and challenges of implementing IIoT in the form of interviews and case studies,0.6242943972349166,IIoT Challenges and Risks,True,apply,3,create,6,True,5.000000000000006
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,Leadership and Management,0.4279325008392334,Insights from Siemens - Diversity Equity and Inclusion: Current Leadership & Digital Transformation,False,create,6,create,6,False,
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,Strategy,0.4421890377998352,Our Learning Plan,False,create,6,create,6,False,
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,Strategy and Operations,0.30886034965515136,Our Learning Plan,False,apply,3,create,6,True,5.0000000000000036
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,Business Analysis,0.49618630707263944,IIoT Business Value Proposition,False,analyze,4,create,6,True,5.000000000000004
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,Operations Management,0.3046587049961089,Organizational Challenges in Digital Transformation,False,apply,3,create,6,True,5.0000000000000115
114,Industrial Internet of Things (IIoT),https://www.coursera.org/learn/industrial-internet-of-things,Organizational Development,0.5277671813964844,Organizational Challenges in Digital Transformation,True,create,6,create,6,False,
114,Digital Twins,https://www.coursera.org/learn/digital-twins,"Understand the basics of digital twins, digital twins platform and ecosystem",0.9095280766487122,Digital Twins Platform Ecosystem,True,create,6,create,6,False,
114,Digital Twins,https://www.coursera.org/learn/digital-twins,"Learn the implementation of digital twins in manufacturing, the corresponding business values, and risks",0.8502422571182251,Digital Twins in Manufacturing,True,create,6,create,6,False,
114,Digital Twins,https://www.coursera.org/learn/digital-twins,Get to know the future trends of digital twins and digital threads,0.8241561651229858,What Does the Future Look Like for Digital Twins?,True,create,6,create,6,False,
114,Digital Twins,https://www.coursera.org/learn/digital-twins,Design and Product,0.3475792407989502,Digital Twins in Manufacturing,False,create,6,create,6,False,
114,Digital Twins,https://www.coursera.org/learn/digital-twins,Strategy,0.2931519150733948,Course Introduction,False,create,6,create,6,False,
114,Digital Twins,https://www.coursera.org/learn/digital-twins,Strategy and Operations,0.2782467573881149,Course Introduction,False,apply,3,create,6,True,4.999999999999997
114,Digital Twins,https://www.coursera.org/learn/digital-twins,Leadership and Management,0.302421897649765,Course Introduction,False,create,6,create,6,False,
115,Managing Machine Learning Projects with Google Cloud,https://www.coursera.org/learn/machine-learning-business-professionals,Explore common machine learning use cases implemented by businesses.,0.6064866781234741,Practice assessing the feasibility of ML use cases,True,create,6,create,6,False,
115,Managing Machine Learning Projects with Google Cloud,https://www.coursera.org/learn/machine-learning-business-professionals,Assess the feasibility of your own ML use case and its ability to meaningfully impact your business.,0.8395918607711792,Practice assessing the feasibility of ML use cases,True,create,6,create,6,False,
115,Managing Machine Learning Projects with Google Cloud,https://www.coursera.org/learn/machine-learning-business-professionals,"Identify the requirements to build, train, and evaluate an ML model.",0.7535589933395386,Training an ML model,True,create,6,create,6,False,
115,Managing Machine Learning Projects with Google Cloud,https://www.coursera.org/learn/machine-learning-business-professionals,Define data characteristics and biases that affect the quality of ML models and recognize key considerations for managing ML projects.,0.5465825796127319,Human bias in ML,True,create,6,create,6,False,
115,Managing Machine Learning Projects with Google Cloud,https://www.coursera.org/learn/machine-learning-business-professionals,Applied Machine Learning,0.49938660562038417,Training an ML model,False,remember,1,create,6,True,5.000000000000009
115,Managing Machine Learning Projects with Google Cloud,https://www.coursera.org/learn/machine-learning-business-professionals,Machine Learning,0.5299302101135254,Training an ML model,True,remember,1,create,6,True,5.0000000000000036
115,Managing Machine Learning Projects with Google Cloud,https://www.coursera.org/learn/machine-learning-business-professionals,Human Learning,0.4528561174869537,Training an ML model,False,remember,1,create,6,True,5.000000000000007
